ppnr,location,idnummer,rol,round,dec_time_s,quality,dec_s,delta,showbuyer,showseller,nosellerphoto,nobuyerphoto,ppother,idother,entry_no,id2,id2_other,age_s,risk_s,female_s,econ_s,attractiveness_s,honesty_s,intelligence_s,likability_s,neutral_s,happy_s,sad_s,angry_s,surprised_s,scared_s,disgusted_s,valence_s,ethnicity_s,caucasian_s,east_asian_s,south_asian_s,african_s,other_ethnicity_s,z_attractiveness_s,z_honesty_s,z_intelligence_s,z_likability_s,z_neutral_s,z_happy_s,z_sad_s,z_angry_s,z_surprised_s,z_scared_s,z_valence_s,dec_time_b,dec_b,age_b,risk_b,female_b,econ_b,attractiveness_b,honesty_b,intelligence_b,likability_b,neutral_b,happy_b,sad_b,angry_b,surprised_b,scared_b,disgusted_b,valence_b,ethnicity_b,caucasian_b,east_asian_b,south_asian_b,african_b,other_ethnicity_b,z_attractiveness_b,z_honesty_b,z_intelligence_b,z_likability_b,z_neutral_b,z_happy_b,z_sad_b,z_angry_b,z_surprised_b,z_scared_b,z_valence_b,_merge
4,NL,4,S,3,10.530674,H,not sell,.75,0,0,0,0,23,7,66,4NL4,4FR7,32,6,0,1,1.8333334,3.75,4.4166665,2.8333333,,,,,,,,,FIT_FAILED,,,,,,-1.7922958,-.68040556,.22930951,-1.6530113,,,,,,,,25.116982,no offer,19,5,0,1,2.4166667,3.5,3.6666667,4.1666665,,,,,,,,,FIT_FAILED,,,,,,-1.1452785,-1.0465088,-1.0447973,.040801272,,,,,,,,matched (3)
5,NL,5,S,5,24.999363,L,high price,.75,0,0,0,0,23,7,142,4NL5,4FR7,20,5,1,0,5.5,5.8333335,4.9166665,6.25,.6478256,.58866262,.00031190101,.001725074,.09286961,.000344067,.000281171,.58693749,Caucasian,1,0,0,0,0,2.2746704,2.3704555,1.0787144,2.6873837,.089564897,1.0736421,-.41647747,-.2927956,.13749094,-.56097144,1.1063464,31.815685,not buy,19,5,0,1,2.4166667,3.5,3.6666667,4.1666665,,,,,,,,,FIT_FAILED,,,,,,-1.1452785,-1.0465088,-1.0447973,.040801272,,,,,,,,matched (3)
6,NL,6,S,7,4.482769,H,not sell,.75,0,0,0,0,23,7,195,4NL6,4FR7,30,5,0,1,3.5,5.1666665,5.25,6.1666665,.58713323,.74759912,.00017109299,.003703502,.005260034,.00098408095,.001255055,.74389559,Caucasian,1,0,0,0,0,.056325171,1.3941796,1.6449845,2.5815203,-.083801724,1.5823014,-.43051046,-.21288653,-.59077376,-.41755363,1.6005356,10.755379,no offer,19,5,0,1,2.4166667,3.5,3.6666667,4.1666665,,,,,,,,,FIT_FAILED,,,,,,-1.1452785,-1.0465088,-1.0447973,.040801272,,,,,,,,matched (3)
9,NL,9,S,9,6.2688107,L,low price,.75,0,0,0,0,23,7,266,4NL9,4FR7,24,5,0,1,3.5,4.9166665,4.1666665,4.9166665,.81380832,.2181311,.000073064002,.01055089,.076046012,.0036067411,.00056227902,.20758019,Caucasian,1,0,0,0,0,.056325171,1.0280763,-.19539291,.99357092,.56369144,-.11220451,-.44028005,.063680761,-.0023571469,-.5195744,-.088076487,13.487775,buy,19,5,0,1,2.4166667,3.5,3.6666667,4.1666665,,,,,,,,,FIT_FAILED,,,,,,-1.1452785,-1.0465088,-1.0447973,.040801272,,,,,,,,matched (3)
10,NL,10,S,11,6.2609138,H,not sell,.75,0,0,0,0,23,7,327,4NL10,4FR7,21,4,1,1,3.1666667,3.6666667,4.5833335,4.4166665,.97427481,.077480286,.001530432,.0043320889,.01480129,.00029755899,.007136195,.070344098,Caucasian,1,0,0,0,0,-.31339896,-.80243987,.51244497,.35839114,1.022061,-.56234241,-.29503813,-.18749779,-.51146096,.44852516,-.52017027,5.9346981,no offer,19,5,0,1,2.4166667,3.5,3.6666667,4.1666665,,,,,,,,,FIT_FAILED,,,,,,-1.1452785,-1.0465088,-1.0447973,.040801272,,,,,,,,matched (3)
1,NL,1,S,13,5.6514835,H,not sell,.75,0,0,0,0,23,7,387,4NL1,4FR7,29,5,0,1,2.8333333,5.1666665,4.3333335,4.9166665,.33469069,.0043851859,.01154491,.01513786,.023265149,.065560319,.002636404,-.06117513,South Asian,0,0,1,0,0,-.68312335,1.3941796,.087742575,.99357092,-.8048991,-.7962755,.70300907,.24894932,-.44110417,-.21413097,-.93426424,8.5763226,no offer,19,5,0,1,2.4166667,3.5,3.6666667,4.1666665,,,,,,,,,FIT_FAILED,,,,,,-1.1452785,-1.0465088,-1.0447973,.040801272,,,,,,,,matched (3)
13,NL,13,S,15,3.641377,H,not sell,.75,0,0,0,0,23,7,452,4NL13,4FR7,24,5,1,1,3,4.25,4.0833335,5.25,.017357441,.98402721,.000108332,.000150722,.1032282,.004449185,.001321906,.97957802,Caucasian,1,0,0,0,0,-.49826112,.051801067,-.33695984,1.4170243,-1.7113557,2.3389642,-.43676522,-.35638398,.2235979,-.40770888,2.342592,3.0646939,no offer,19,5,0,1,2.4166667,3.5,3.6666667,4.1666665,,,,,,,,,FIT_FAILED,,,,,,-1.1452785,-1.0465088,-1.0447973,.040801272,,,,,,,,matched (3)
7,NL,7,S,1,20.093822,H,high price,.75,0,0,0,0,24,8,9,4NL7,4FR8,26,6,0,1,2.6666667,4.5833335,4.3333335,4.5833335,.51676512,.01171984,.049025569,.0051051918,.01368249,.0048385849,.0070480062,-.037305731,Caucasian,1,0,0,0,0,-.86798525,.53993905,.087742575,.57011813,-.28480691,-.7728017,4.4383473,-.15627201,-.52076113,.43553814,-.85911041,81.663818,buy,19,6,0,1,2.75,3.3333333,3.3333333,3.5,.86143672,.0055309008,.016879089,.003176169,.01956892,.001269026,.0046607521,-.01134819,Caucasian,1,0,0,0,0,-.7755543,-1.2905778,-1.6110675,-.80610484,.69974107,-.79260874,1.2346156,-.23418561,-.4718295,.08398214,-.77738196,matched (3)
2,NL,2,S,3,34.639587,L,high price,.75,0,0,0,0,24,8,78,4NL2,4FR8,23,5,1,1,2.75,4.6666665,4.8333335,4.8333335,.39587641,.1246459,.00001403,.0021522951,.2155821,.023178549,.000468643,.1014673,South Asian,0,0,1,0,0,-.7755543,.661973,.93714744,.88770801,-.63012326,-.41139388,-.44616342,-.27554008,1.1575527,-.53336358,-.42217752,65.50164,buy,19,6,0,1,2.75,3.3333333,3.3333333,3.5,.86143672,.0055309008,.016879089,.003176169,.01956892,.001269026,.0046607521,-.01134819,Caucasian,1,0,0,0,0,-.7755543,-1.2905778,-1.6110675,-.80610484,.69974107,-.79260874,1.2346156,-.23418561,-.4718295,.08398214,-.77738196,matched (3)
11,NL,11,S,5,9.1663704,L,low price,.75,0,0,0,0,24,8,134,4NL11,4FR8,23,5,0,1,4.5833335,4.4166665,4.5,4.9166665,.64681393,.069205552,.000108977,.0039308998,.50262332,.0094800787,.00051000901,.059725471,Caucasian,1,0,0,0,0,1.257929,.29586971,.37087727,.99357092,.086675078,-.58882481,-.43670094,-.2037019,3.5436161,-.52727187,-.55360347,56.316853,buy,19,6,0,1,2.75,3.3333333,3.3333333,3.5,.86143672,.0055309008,.016879089,.003176169,.01956892,.001269026,.0046607521,-.01134819,Caucasian,1,0,0,0,0,-.7755543,-1.2905778,-1.6110675,-.80610484,.69974107,-.79260874,1.2346156,-.23418561,-.4718295,.08398214,-.77738196,matched (3)
16,NL,16,S,7,12.968843,H,high price,.75,0,0,0,0,24,8,206,4NL16,4FR8,24,5,0,1,2.4166667,5.0833335,4.75,3.6666667,.29309091,.00098531297,.000840689,.1373105,.0051526688,.086466193,.04458338,-.1363252,Eastern Asian,0,1,0,0,0,-1.1452785,1.2721456,.79557967,-.59437817,-.92372811,-.80715644,-.36377823,5.1835256,-.59166628,5.9631386,-1.1708775,61.461758,buy,19,6,0,1,2.75,3.3333333,3.3333333,3.5,.86143672,.0055309008,.016879089,.003176169,.01956892,.001269026,.0046607521,-.01134819,Caucasian,1,0,0,0,0,-.7755543,-1.2905778,-1.6110675,-.80610484,.69974107,-.79260874,1.2346156,-.23418561,-.4718295,.08398214,-.77738196,matched (3)
8,NL,8,S,9,6.0577359,H,not sell,.75,0,0,0,0,24,8,259,4NL8,4FR8,22,3,0,1,3.0833333,4.25,5,4.25,.69405222,.044386301,.000215658,.1391802,.006624565,.006352006,.0031552929,-.094793864,Caucasian,1,0,0,0,0,-.40583017,.051801067,1.2202821,.14666477,.22161038,-.66825616,-.42606908,5.2590427,-.57943094,-.13771744,-1.0401143,4.9952168,no offer,19,6,0,1,2.75,3.3333333,3.3333333,3.5,.86143672,.0055309008,.016879089,.003176169,.01956892,.001269026,.0046607521,-.01134819,Caucasian,1,0,0,0,0,-.7755543,-1.2905778,-1.6110675,-.80610484,.69974107,-.79260874,1.2346156,-.23418561,-.4718295,.08398214,-.77738196,matched (3)
12,NL,12,S,11,20.89588,H,not sell,.75,0,0,0,0,24,8,335,4NL12,4FR8,23,5,1,0,1.8333334,4.4166665,3.75,4.3333335,.65368527,.123348,.0029807461,.0055509531,.02608401,.000064626998,.002050468,.1177971,South Asian,0,0,1,0,0,-1.7922958,.29586971,-.90323001,.25252825,.10630294,-.4155477,-.15049921,-.13826764,-.41767207,-.30041811,-.37076244,8.6147652,no offer,19,6,0,1,2.75,3.3333333,3.3333333,3.5,.86143672,.0055309008,.016879089,.003176169,.01956892,.001269026,.0046607521,-.01134819,Caucasian,1,0,0,0,0,-.7755543,-1.2905778,-1.6110675,-.80610484,.69974107,-.79260874,1.2346156,-.23418561,-.4718295,.08398214,-.77738196,matched (3)
14,NL,14,S,13,6.5705471,H,not sell,.75,0,0,0,0,24,8,389,4NL14,4FR8,18,5,1,0,4.5833335,5.8333335,4.3333335,5.8333335,.4822824,.43876451,.000450683,.0038149671,.02390717,.000189468,.00087149098,.43494949,Caucasian,1,0,0,0,0,1.257929,2.3704555,.087742575,2.1580675,-.38330618,.5939092,-.40264639,-.20838444,-.43576729,-.47403869,.62780553,4.797389,no offer,19,6,0,1,2.75,3.3333333,3.3333333,3.5,.86143672,.0055309008,.016879089,.003176169,.01956892,.001269026,.0046607521,-.01134819,Caucasian,1,0,0,0,0,-.7755543,-1.2905778,-1.6110675,-.80610484,.69974107,-.79260874,1.2346156,-.23418561,-.4718295,.08398214,-.77738196,matched (3)
3,NL,3,S,15,13.548255,L,low price,.75,0,0,0,0,24,8,456,4NL3,4FR8,29,7,1,1,2.75,4.3333335,3.4166667,3.75,.87905991,.29685959,.000046336001,.0029323171,.01674897,.003491183,.0034874899,.2933684,Caucasian,1,0,0,0,0,-.7755543,.17383574,-1.4694998,-.48851499,.75008142,.13975763,-.44294378,-.24403484,-.49527067,-.088796869,.18203138,12.616676,buy,19,6,0,1,2.75,3.3333333,3.3333333,3.5,.86143672,.0055309008,.016879089,.003176169,.01956892,.001269026,.0046607521,-.01134819,Caucasian,1,0,0,0,0,-.7755543,-1.2905778,-1.6110675,-.80610484,.69974107,-.79260874,1.2346156,-.23418561,-.4718295,.08398214,-.77738196,matched (3)
12,NL,12,S,1,8.7089577,L,low price,.75,0,0,0,0,25,9,6,4NL12,4FR9,23,5,1,0,1.8333334,4.4166665,3.75,4.3333335,.65368527,.123348,.0029807461,.0055509531,.02608401,.000064626998,.002050468,.1177971,South Asian,0,0,1,0,0,-1.7922958,.29586971,-.90323001,.25252825,.10630294,-.4155477,-.15049921,-.13826764,-.41767207,-.30041811,-.37076244,10.634041,buy,20,3,1,1,3.8333333,3.9166667,3.8333333,4.0833335,.93992603,.001679957,.009780949,.0044755922,.1771048,.001049489,.0025044561,-.0081009921,Eastern Asian,0,1,0,0,0,.42604929,-.43633655,-.76166266,-.065061614,.92394429,-.80493331,.5272119,-.18170166,.83770573,-.23356213,-.76715803,matched (3)
14,NL,14,S,3,16.231405,L,low price,.75,0,0,0,0,25,9,72,4NL14,4FR9,18,5,1,0,4.5833335,5.8333335,4.3333335,5.8333335,.4822824,.43876451,.000450683,.0038149671,.02390717,.000189468,.00087149098,.43494949,Caucasian,1,0,0,0,0,1.257929,2.3704555,.087742575,2.1580675,-.38330618,.5939092,-.40264639,-.20838444,-.43576729,-.47403869,.62780553,5.177701,buy,20,3,1,1,3.8333333,3.9166667,3.8333333,4.0833335,.93992603,.001679957,.009780949,.0044755922,.1771048,.001049489,.0025044561,-.0081009921,Eastern Asian,0,1,0,0,0,.42604929,-.43633655,-.76166266,-.065061614,.92394429,-.80493331,.5272119,-.18170166,.83770573,-.23356213,-.76715803,matched (3)
3,NL,3,S,5,32.945293,H,not sell,.75,0,0,0,0,25,9,144,4NL3,4FR9,29,7,1,1,2.75,4.3333335,3.4166667,3.75,.87905991,.29685959,.000046336001,.0029323171,.01674897,.003491183,.0034874899,.2933684,Caucasian,1,0,0,0,0,-.7755543,.17383574,-1.4694998,-.48851499,.75008142,.13975763,-.44294378,-.24403484,-.49527067,-.088796869,.18203138,5.7954669,no offer,20,3,1,1,3.8333333,3.9166667,3.8333333,4.0833335,.93992603,.001679957,.009780949,.0044755922,.1771048,.001049489,.0025044561,-.0081009921,Eastern Asian,0,1,0,0,0,.42604929,-.43633655,-.76166266,-.065061614,.92394429,-.80493331,.5272119,-.18170166,.83770573,-.23356213,-.76715803,matched (3)
7,NL,7,S,7,10.09091,L,low price,.75,0,0,0,0,25,9,203,4NL7,4FR9,26,6,0,1,2.6666667,4.5833335,4.3333335,4.5833335,.51676512,.01171984,.049025569,.0051051918,.01368249,.0048385849,.0070480062,-.037305731,Caucasian,1,0,0,0,0,-.86798525,.53993905,.087742575,.57011813,-.28480691,-.7728017,4.4383473,-.15627201,-.52076113,.43553814,-.85911041,11.267786,buy,20,3,1,1,3.8333333,3.9166667,3.8333333,4.0833335,.93992603,.001679957,.009780949,.0044755922,.1771048,.001049489,.0025044561,-.0081009921,Eastern Asian,0,1,0,0,0,.42604929,-.43633655,-.76166266,-.065061614,.92394429,-.80493331,.5272119,-.18170166,.83770573,-.23356213,-.76715803,matched (3)
2,NL,2,S,9,18.877571,H,not sell,.75,0,0,0,0,25,9,270,4NL2,4FR9,23,5,1,1,2.75,4.6666665,4.8333335,4.8333335,.39587641,.1246459,.00001403,.0021522951,.2155821,.023178549,.000468643,.1014673,South Asian,0,0,1,0,0,-.7755543,.661973,.93714744,.88770801,-.63012326,-.41139388,-.44616342,-.27554008,1.1575527,-.53336358,-.42217752,4.7848988,no offer,20,3,1,1,3.8333333,3.9166667,3.8333333,4.0833335,.93992603,.001679957,.009780949,.0044755922,.1771048,.001049489,.0025044561,-.0081009921,Eastern Asian,0,1,0,0,0,.42604929,-.43633655,-.76166266,-.065061614,.92394429,-.80493331,.5272119,-.18170166,.83770573,-.23356213,-.76715803,matched (3)
11,NL,11,S,11,7.0853477,L,low price,.75,0,0,0,0,25,9,325,4NL11,4FR9,23,5,0,1,4.5833335,4.4166665,4.5,4.9166665,.64681393,.069205552,.000108977,.0039308998,.50262332,.0094800787,.00051000901,.059725471,Caucasian,1,0,0,0,0,1.257929,.29586971,.37087727,.99357092,.086675078,-.58882481,-.43670094,-.2037019,3.5436161,-.52727187,-.55360347,9.9713564,buy,20,3,1,1,3.8333333,3.9166667,3.8333333,4.0833335,.93992603,.001679957,.009780949,.0044755922,.1771048,.001049489,.0025044561,-.0081009921,Eastern Asian,0,1,0,0,0,.42604929,-.43633655,-.76166266,-.065061614,.92394429,-.80493331,.5272119,-.18170166,.83770573,-.23356213,-.76715803,matched (3)
16,NL,16,S,13,6.7284846,L,low price,.75,0,0,0,0,25,9,394,4NL16,4FR9,24,5,0,1,2.4166667,5.0833335,4.75,3.6666667,.29309091,.00098531297,.000840689,.1373105,.0051526688,.086466193,.04458338,-.1363252,Eastern Asian,0,1,0,0,0,-1.1452785,1.2721456,.79557967,-.59437817,-.92372811,-.80715644,-.36377823,5.1835256,-.59166628,5.9631386,-1.1708775,17.40424,buy,20,3,1,1,3.8333333,3.9166667,3.8333333,4.0833335,.93992603,.001679957,.009780949,.0044755922,.1771048,.001049489,.0025044561,-.0081009921,Eastern Asian,0,1,0,0,0,.42604929,-.43633655,-.76166266,-.065061614,.92394429,-.80493331,.5272119,-.18170166,.83770573,-.23356213,-.76715803,matched (3)
8,NL,8,S,15,10.287265,H,not sell,.75,0,0,0,0,25,9,459,4NL8,4FR9,22,3,0,1,3.0833333,4.25,5,4.25,.69405222,.044386301,.000215658,.1391802,.006624565,.006352006,.0031552929,-.094793864,Caucasian,1,0,0,0,0,-.40583017,.051801067,1.2202821,.14666477,.22161038,-.66825616,-.42606908,5.2590427,-.57943094,-.13771744,-1.0401143,7.6423569,no offer,20,3,1,1,3.8333333,3.9166667,3.8333333,4.0833335,.93992603,.001679957,.009780949,.0044755922,.1771048,.001049489,.0025044561,-.0081009921,Eastern Asian,0,1,0,0,0,.42604929,-.43633655,-.76166266,-.065061614,.92394429,-.80493331,.5272119,-.18170166,.83770573,-.23356213,-.76715803,matched (3)
28,FR,12,S,2,19.28706,H,not sell,.75,0,0,0,0,1,1,41,4FR12,4NL1,21,4,1,1,2.5833333,2.9166667,4.5,4,,,,,,,,,FIT_FAILED,,,,,,-.9604165,-1.9007498,.37087727,-.17092511,,,,,,,,6.5443001,no offer,29,5,0,1,2.8333333,5.1666665,4.3333335,4.9166665,.33469069,.0043851859,.01154491,.01513786,.023265149,.065560319,.002636404,-.06117513,South Asian,0,0,1,0,0,-.68312335,1.3941796,.087742575,.99357092,-.8048991,-.7962755,.70300907,.24894932,-.44110417,-.21413097,-.93426424,matched (3)
24,FR,8,S,4,23.05183,L,high price,.75,0,0,0,0,1,1,109,4FR8,4NL1,19,6,0,1,2.75,3.3333333,3.3333333,3.5,.86143672,.0055309008,.016879089,.003176169,.01956892,.001269026,.0046607521,-.01134819,Caucasian,1,0,0,0,0,-.7755543,-1.2905778,-1.6110675,-.80610484,.69974107,-.79260874,1.2346156,-.23418561,-.4718295,.08398214,-.77738196,6.8668432,not buy,29,5,0,1,2.8333333,5.1666665,4.3333335,4.9166665,.33469069,.0043851859,.01154491,.01513786,.023265149,.065560319,.002636404,-.06117513,South Asian,0,0,1,0,0,-.68312335,1.3941796,.087742575,.99357092,-.8048991,-.7962755,.70300907,.24894932,-.44110417,-.21413097,-.93426424,matched (3)
22,FR,6,S,6,8.0007544,H,not sell,.75,0,0,0,0,1,1,161,4FR6,4NL1,26,5,0,1,3.0833333,4.4166665,4.1666665,4.3333335,.047404621,.79380733,.001559497,.003129767,.002063497,.01057846,.002698407,.78322881,South Asian,0,0,1,0,0,-.40583017,.29586971,-.19539291,.25252825,-1.6255264,1.7301859,-.29214153,-.2360598,-.61734533,-.20500018,1.724378,3.112344,no offer,29,5,0,1,2.8333333,5.1666665,4.3333335,4.9166665,.33469069,.0043851859,.01154491,.01513786,.023265149,.065560319,.002636404,-.06117513,South Asian,0,0,1,0,0,-.68312335,1.3941796,.087742575,.99357092,-.8048991,-.7962755,.70300907,.24894932,-.44110417,-.21413097,-.93426424,matched (3)
29,FR,13,S,8,9.2999296,L,high price,.75,0,0,0,0,1,1,231,4FR13,4NL1,23,5,0,1,1.8333334,2.8333333,3.25,3,,,,,,,,,FIT_FAILED,,,,,,-1.7922958,-2.0227845,-1.7526349,-1.4412847,,,,,,,,6.518364,buy,29,5,0,1,2.8333333,5.1666665,4.3333335,4.9166665,.33469069,.0043851859,.01154491,.01513786,.023265149,.065560319,.002636404,-.06117513,South Asian,0,0,1,0,0,-.68312335,1.3941796,.087742575,.99357092,-.8048991,-.7962755,.70300907,.24894932,-.44110417,-.21413097,-.93426424,matched (3)
25,FR,9,S,10,7.5469108,L,low price,.75,0,0,0,0,1,1,294,4FR9,4NL1,20,3,1,1,3.8333333,3.9166667,3.8333333,4.0833335,.93992603,.001679957,.009780949,.0044755922,.1771048,.001049489,.0025044561,-.0081009921,Eastern Asian,0,1,0,0,0,.42604929,-.43633655,-.76166266,-.065061614,.92394429,-.80493331,.5272119,-.18170166,.83770573,-.23356213,-.76715803,11.463397,buy,29,5,0,1,2.8333333,5.1666665,4.3333335,4.9166665,.33469069,.0043851859,.01154491,.01513786,.023265149,.065560319,.002636404,-.06117513,South Asian,0,0,1,0,0,-.68312335,1.3941796,.087742575,.99357092,-.8048991,-.7962755,.70300907,.24894932,-.44110417,-.21413097,-.93426424,matched (3)
20,FR,4,S,12,10.738356,L,low price,.75,0,0,0,0,1,1,363,4FR4,4NL1,22,4,1,1,4.0833335,3.8333333,4.1666665,4.75,.24882171,.64569318,.00085858302,.0045157238,.0056758788,.000108245,.003499869,.64117748,Caucasian,1,0,0,0,0,.70334268,-.55837125,-.19539291,.7818445,-1.0501822,1.2561623,-.36199489,-.18008074,-.58731699,-.086973868,1.2771232,13.856608,buy,29,5,0,1,2.8333333,5.1666665,4.3333335,4.9166665,.33469069,.0043851859,.01154491,.01513786,.023265149,.065560319,.002636404,-.06117513,South Asian,0,0,1,0,0,-.68312335,1.3941796,.087742575,.99357092,-.8048991,-.7962755,.70300907,.24894932,-.44110417,-.21413097,-.93426424,matched (3)
26,FR,10,S,14,4.4262209,L,low price,.75,0,0,0,0,1,1,417,4FR10,4NL1,21,2,1,1,6.0833335,4.8333335,4.1666665,5.0833335,.85098052,.06136499,.001108394,.02389852,.0059678932,.001769127,.003585215,.03746647,South Asian,0,0,1,0,0,2.9216878,.90604234,-.19539291,1.2052978,.66987312,-.61391771,-.33709863,.60279405,-.58488959,-.074405506,-.62368691,6.6754189,buy,29,5,0,1,2.8333333,5.1666665,4.3333335,4.9166665,.33469069,.0043851859,.01154491,.01513786,.023265149,.065560319,.002636404,-.06117513,South Asian,0,0,1,0,0,-.68312335,1.3941796,.087742575,.99357092,-.8048991,-.7962755,.70300907,.24894932,-.44110417,-.21413097,-.93426424,matched (3)
32,FR,16,S,16,5.3954239,H,not sell,.75,0,0,0,0,1,1,484,4FR16,4NL1,24,3,1,1,2.5833333,4.3333335,4.4166665,4.5,,,,,,,,,FIND_FAILED,,,,,,-.9604165,.17383574,.22930951,.46425465,,,,,,,,3.451112,no offer,29,5,0,1,2.8333333,5.1666665,4.3333335,4.9166665,.33469069,.0043851859,.01154491,.01513786,.023265149,.065560319,.002636404,-.06117513,South Asian,0,0,1,0,0,-.68312335,1.3941796,.087742575,.99357092,-.8048991,-.7962755,.70300907,.24894932,-.44110417,-.21413097,-.93426424,matched (3)
24,FR,8,S,2,22.128895,H,not sell,.75,0,0,0,0,10,10,43,4FR8,4NL10,19,6,0,1,2.75,3.3333333,3.3333333,3.5,.86143672,.0055309008,.016879089,.003176169,.01956892,.001269026,.0046607521,-.01134819,Caucasian,1,0,0,0,0,-.7755543,-1.2905778,-1.6110675,-.80610484,.69974107,-.79260874,1.2346156,-.23418561,-.4718295,.08398214,-.77738196,6.6977172,no offer,21,4,1,1,3.1666667,3.6666667,4.5833335,4.4166665,.97427481,.077480286,.001530432,.0043320889,.01480129,.00029755899,.007136195,.070344098,Caucasian,1,0,0,0,0,-.31339896,-.80243987,.51244497,.35839114,1.022061,-.56234241,-.29503813,-.18749779,-.51146096,.44852516,-.52017027,matched (3)
22,FR,6,S,4,13.395599,H,not sell,.75,0,0,0,0,10,10,107,4FR6,4NL10,26,5,0,1,3.0833333,4.4166665,4.1666665,4.3333335,.047404621,.79380733,.001559497,.003129767,.002063497,.01057846,.002698407,.78322881,South Asian,0,0,1,0,0,-.40583017,.29586971,-.19539291,.25252825,-1.6255264,1.7301859,-.29214153,-.2360598,-.61734533,-.20500018,1.724378,4.7725639,no offer,21,4,1,1,3.1666667,3.6666667,4.5833335,4.4166665,.97427481,.077480286,.001530432,.0043320889,.01480129,.00029755899,.007136195,.070344098,Caucasian,1,0,0,0,0,-.31339896,-.80243987,.51244497,.35839114,1.022061,-.56234241,-.29503813,-.18749779,-.51146096,.44852516,-.52017027,matched (3)
29,FR,13,S,6,11.059154,L,high price,.75,0,0,0,0,10,10,170,4FR13,4NL10,23,5,0,1,1.8333334,2.8333333,3.25,3,,,,,,,,,FIT_FAILED,,,,,,-1.7922958,-2.0227845,-1.7526349,-1.4412847,,,,,,,,21.61768,not buy,21,4,1,1,3.1666667,3.6666667,4.5833335,4.4166665,.97427481,.077480286,.001530432,.0043320889,.01480129,.00029755899,.007136195,.070344098,Caucasian,1,0,0,0,0,-.31339896,-.80243987,.51244497,.35839114,1.022061,-.56234241,-.29503813,-.18749779,-.51146096,.44852516,-.52017027,matched (3)
25,FR,9,S,8,7.461628,H,not sell,.75,0,0,0,0,10,10,229,4FR9,4NL10,20,3,1,1,3.8333333,3.9166667,3.8333333,4.0833335,.93992603,.001679957,.009780949,.0044755922,.1771048,.001049489,.0025044561,-.0081009921,Eastern Asian,0,1,0,0,0,.42604929,-.43633655,-.76166266,-.065061614,.92394429,-.80493331,.5272119,-.18170166,.83770573,-.23356213,-.76715803,3.806438,no offer,21,4,1,1,3.1666667,3.6666667,4.5833335,4.4166665,.97427481,.077480286,.001530432,.0043320889,.01480129,.00029755899,.007136195,.070344098,Caucasian,1,0,0,0,0,-.31339896,-.80243987,.51244497,.35839114,1.022061,-.56234241,-.29503813,-.18749779,-.51146096,.44852516,-.52017027,matched (3)
20,FR,4,S,10,18.188614,H,not sell,.75,0,0,0,0,10,10,301,4FR4,4NL10,22,4,1,1,4.0833335,3.8333333,4.1666665,4.75,.24882171,.64569318,.00085858302,.0045157238,.0056758788,.000108245,.003499869,.64117748,Caucasian,1,0,0,0,0,.70334268,-.55837125,-.19539291,.7818445,-1.0501822,1.2561623,-.36199489,-.18008074,-.58731699,-.086973868,1.2771232,2.8727171,no offer,21,4,1,1,3.1666667,3.6666667,4.5833335,4.4166665,.97427481,.077480286,.001530432,.0043320889,.01480129,.00029755899,.007136195,.070344098,Caucasian,1,0,0,0,0,-.31339896,-.80243987,.51244497,.35839114,1.022061,-.56234241,-.29503813,-.18749779,-.51146096,.44852516,-.52017027,matched (3)
26,FR,10,S,12,7.0171528,H,not sell,.75,0,0,0,0,10,10,359,4FR10,4NL10,21,2,1,1,6.0833335,4.8333335,4.1666665,5.0833335,.85098052,.06136499,.001108394,.02389852,.0059678932,.001769127,.003585215,.03746647,South Asian,0,0,1,0,0,2.9216878,.90604234,-.19539291,1.2052978,.66987312,-.61391771,-.33709863,.60279405,-.58488959,-.074405506,-.62368691,2.696393,no offer,21,4,1,1,3.1666667,3.6666667,4.5833335,4.4166665,.97427481,.077480286,.001530432,.0043320889,.01480129,.00029755899,.007136195,.070344098,Caucasian,1,0,0,0,0,-.31339896,-.80243987,.51244497,.35839114,1.022061,-.56234241,-.29503813,-.18749779,-.51146096,.44852516,-.52017027,matched (3)
32,FR,16,S,14,8.2196951,H,not sell,.75,0,0,0,0,10,10,421,4FR16,4NL10,24,3,1,1,2.5833333,4.3333335,4.4166665,4.5,,,,,,,,,FIND_FAILED,,,,,,-.9604165,.17383574,.22930951,.46425465,,,,,,,,4.5562057,no offer,21,4,1,1,3.1666667,3.6666667,4.5833335,4.4166665,.97427481,.077480286,.001530432,.0043320889,.01480129,.00029755899,.007136195,.070344098,Caucasian,1,0,0,0,0,-.31339896,-.80243987,.51244497,.35839114,1.022061,-.56234241,-.29503813,-.18749779,-.51146096,.44852516,-.52017027,matched (3)
28,FR,12,S,16,4.947535,H,not sell,.75,0,0,0,0,10,10,485,4FR12,4NL10,21,4,1,1,2.5833333,2.9166667,4.5,4,,,,,,,,,FIT_FAILED,,,,,,-.9604165,-1.9007498,.37087727,-.17092511,,,,,,,,3.050947,no offer,21,4,1,1,3.1666667,3.6666667,4.5833335,4.4166665,.97427481,.077480286,.001530432,.0043320889,.01480129,.00029755899,.007136195,.070344098,Caucasian,1,0,0,0,0,-.31339896,-.80243987,.51244497,.35839114,1.022061,-.56234241,-.29503813,-.18749779,-.51146096,.44852516,-.52017027,matched (3)
